year,tech,type,HS,HS6,HS2,export_unit,export_num,export_value,export_average,import_unit,import_num,import_value,import_average,diff_value,average_value,diff_ratio,average_ratio
2010,1,2,854130000,854130,85,NO,268934130,3329454,,,,,,3329454,,1,
2011,1,2,854130000,854130,85,NO,281044043,3611187,,,,,,3611187,,1,
2012,1,2,854130000,854130,85,NO,215489539,2440236,,,,,,2440236,,1,
2013,1,2,854130000,854130,85,NO,190303878,2547611,,,,,,2547611,,1,
2014,1,2,854130000,854130,85,NO,29678197,540282,,,,,,540282,,1,
2008,1,2,854130100,854130,85,,,,,TH,103777,1113798,,-1113798,,-1,
2009,1,2,854130100,854130,85,,,,,TH,67140,582706,,-582706,,-1,
2010,1,2,854130100,854130,85,,,,,TH,68025,558634,,-558634,,-1,
2011,1,2,854130100,854130,85,,,,,TH,50800,408061,,-408061,,-1,
2012,1,2,854130100,854130,85,,,,,TH,43674,373527,,-373527,,-1,
2013,1,2,854130100,854130,85,,,,,TH,41915,450488,,-450488,,-1,
2014,1,2,854130100,854130,85,,,,,TH,46893,313258,,-313258,,-1,
2008,1,2,854130900,854130,85,,,,,NO,68044247,1777089,,-1777089,,-1,
2009,1,2,854130900,854130,85,,,,,NO,52426378,1275795,,-1275795,,-1,
2010,1,2,854130900,854130,85,,,,,NO,68784970,1679777,,-1679777,,-1,
2011,1,2,854130900,854130,85,,,,,NO,89442295,1806015,,-1806015,,-1,
2012,1,2,854130900,854130,85,,,,,NO,73263871,1567703,,-1567703,,-1,
2013,1,2,854130900,854130,85,,,,,NO,73664773,1905320,,-1905320,,-1,
2014,1,2,854130900,854130,85,,,,,NO,69814631,2119109,,-2119109,,-1,
2008,3,2,854140010,854140,85,NO,1671340776,14572079,,,,,,14572079,,1,
2009,3,2,854140010,854140,85,NO,2864894092,15927194,,,,,,15927194,,1,
2010,3,2,854140010,854140,85,NO,2800640800,32613633,,,,,,32613633,,1,
2011,3,2,854140010,854140,85,NO,3370036830,26146713,,,,,,26146713,,1,
2012,3,2,854140010,854140,85,NO,3150452764,19666114,,,,,,19666114,,1,
2013,3,2,854140010,854140,85,NO,4558397620,25792187,,,,,,25792187,,1,
2014,3,2,854140010,854140,85,NO,4392261896,27595127,,,,,,27595127,,1,
2008,3,2,854140020,854140,85,NO,464074056,24931778,,,,,,24931778,,1,
2009,3,2,854140020,854140,85,NO,546934184,22508420,,,,,,22508420,,1,
2010,3,2,854140020,854140,85,NO,822315984,36763164,,,,,,36763164,,1,
2011,3,2,854140020,854140,85,NO,534480443,37761128,,,,,,37761128,,1,
2012,3,2,854140020,854140,85,NO,333181428,80275689,,,,,,80275689,,1,
2013,3,2,854140020,854140,85,NO,514998435,301197861,,,,,,301197861,,1,
2014,3,2,854140020,854140,85,NO,532581494,518672583,,,,,,518672583,,1,
2008,3,2,854140090,854140,85,NO,254449542,5917162,,,,,,5917162,,1,
2009,3,2,854140090,854140,85,NO,145497176,3535883,,,,,,3535883,,1,
2010,3,2,854140090,854140,85,NO,86556912,3767119,,,,,,3767119,,1,
2011,3,2,854140090,854140,85,NO,417072418,4403732,,,,,,4403732,,1,
2012,3,2,854140090,854140,85,NO,507169485,6073318,,,,,,6073318,,1,
2013,3,2,854140090,854140,85,NO,534030672,4776037,,,,,,4776037,,1,
2014,3,2,854140090,854140,85,NO,534231137,5241524,,,,,,5241524,,1,
2008,3,2,854140100,854140,85,,,,,TH,3688710,15835668,,-15835668,,-1,
2009,3,2,854140100,854140,85,,,,,TH,2522671,17158836,,-17158836,,-1,
2010,3,2,854140100,854140,85,,,,,TH,2701915,26553302,,-26553302,,-1,
2011,3,2,854140100,854140,85,,,,,TH,3409764,31073774,,-31073774,,-1,
2012,3,2,854140100,854140,85,,,,,TH,4096423,35070138,,-35070138,,-1,
2013,3,2,854140100,854140,85,,,,,TH,3241942,40918121,,-40918121,,-1,
2014,3,2,854140100,854140,85,,,,,TH,3215654,45900121,,-45900121,,-1,
2008,3,2,854140910,854140,85,,,,,NO,4108591657,51490364,,-51490364,,-1,
2009,3,2,854140910,854140,85,,,,,NO,4445676977,45542406,,-45542406,,-1,
2010,3,2,854140910,854140,85,,,,,NO,7573633657,66659099,,-66659099,,-1,
2011,3,2,854140910,854140,85,,,,,NO,9812035253,83806547,,-83806547,,-1,
2012,3,2,854140910,854140,85,,,,,NO,10999201385,103702652,,-103702652,,-1,
2013,3,2,854140910,854140,85,,,,,NO,10446221206,120595748,,-120595748,,-1,
2014,3,2,854140910,854140,85,,,,,NO,11208674252,117810973,,-117810973,,-1,
2008,3,2,854140990,854140,85,,,,,NO,2044974999,33383507,,-33383507,,-1,
2009,3,2,854140990,854140,85,,,,,NO,1166590386,24390609,,-24390609,,-1,
2010,3,2,854140990,854140,85,,,,,NO,1566113071,28552391,,-28552391,,-1,
2011,3,2,854140990,854140,85,,,,,NO,686616216,25291136,,-25291136,,-1,
2012,3,2,854140990,854140,85,,,,,NO,491519237,17280927,,-17280927,,-1,
2013,3,2,854140990,854140,85,,,,,NO,445931861,14711467,,-14711467,,-1,
2014,3,2,854140990,854140,85,,,,,NO,329691818,15051102,,-15051102,,-1,
2008,4,2,854150000,854150,85,NO,8364067,1341997,,NO,698847524,4480506,,-3138509,,-0.539030894,
2009,4,2,854150000,854150,85,NO,13061922,668981,,NO,678168256,5774732,,-5105751,,-0.79236164,
2010,4,2,854150000,854150,85,NO,5855792,840866,,NO,989651196,4725432,,-3884566,,-0.697872446,
2011,4,2,854150000,854150,85,NO,9779351,531584,,NO,1470321130,4626290,,-4094706,,-0.793874763,
2012,4,2,854150000,854150,85,NO,7661771,1736299,,NO,1455033386,4401254,,-2664955,,-0.434204804,
2013,4,2,854150000,854150,85,NO,3933034,577881,,NO,1165152528,3274300,,-2696419,,-0.699972042,
2014,4,2,854150000,854150,85,NO,6647428,989560,,NO,792222511,2718080,,-1728520,,-0.466204917,
2008,1,2,854160010,854160,85,NO,1389767074,11862898,,,,,,11862898,,1,
2009,1,2,854160010,854160,85,NO,1285439571,10154248,,,,,,10154248,,1,
2010,1,2,854160010,854160,85,NO,1714299075,13953916,,,,,,13953916,,1,
2011,1,2,854160010,854160,85,NO,1614170723,11433141,,,,,,11433141,,1,
2012,1,2,854160010,854160,85,NO,1340767261,7950120,,,,,,7950120,,1,
2013,1,2,854160010,854160,85,NO,834785955,5980558,,,,,,5980558,,1,
2014,1,2,854160010,854160,85,NO,726459880,5633346,,,,,,5633346,,1,
2008,1,2,854160090,854160,85,NO,96701354,1523124,,,,,,1523124,,1,
2009,1,2,854160090,854160,85,NO,74202114,1765277,,,,,,1765277,,1,
2010,1,2,854160090,854160,85,NO,83664110,2616100,,,,,,2616100,,1,
2011,1,2,854160090,854160,85,NO,103291068,2727277,,,,,,2727277,,1,
2012,1,2,854160090,854160,85,NO,123380071,2195081,,,,,,2195081,,1,
2013,1,2,854160090,854160,85,NO,100374929,1974385,,,,,,1974385,,1,
2014,1,2,854160090,854160,85,NO,109492758,1617896,,,,,,1617896,,1,
2008,1,2,854160100,854160,85,,,,,NO,382094153,7959158,,-7959158,,-1,
2009,1,2,854160100,854160,85,,,,,NO,342445572,5573826,,-5573826,,-1,
2010,1,2,854160100,854160,85,,,,,NO,560603665,8282590,,-8282590,,-1,
2011,1,2,854160100,854160,85,,,,,NO,562772242,7765458,,-7765458,,-1,
2012,1,2,854160100,854160,85,,,,,NO,675976795,6282540,,-6282540,,-1,
2013,1,2,854160100,854160,85,,,,,NO,1083111490,7670327,,-7670327,,-1,
2014,1,2,854160100,854160,85,,,,,NO,944742887,6940946,,-6940946,,-1,
2008,1,2,854160900,854160,85,,,,,NO,934522341,12611915,,-12611915,,-1,
2009,1,2,854160900,854160,85,,,,,NO,946005632,11957403,,-11957403,,-1,
