"","year","tech","type","HS","HS6","HS2","export_unit","export_num","export_value","export_average","import_unit","import_num","import_value","import_average","diff_value","average_value","diff_ratio","average_ratio"
"3396",2011,4,4,902620190,902620,90,1,NA,NA,NA,3,53403,678814,12.71115855,-678814,-12.71115855,-1,-1
"3397",2012,4,4,902620190,902620,90,1,NA,NA,NA,3,42055,675704,16.06715016,-675704,-16.06715016,-1,-1
"3398",2013,4,4,902620190,902620,90,1,NA,NA,NA,3,38362,565636,14.74469527,-565636,-14.74469527,-1,-1
"3399",2014,4,4,902620190,902620,90,1,NA,NA,NA,3,49744,749810,15.07337568,-749810,-15.07337568,-1,-1
"3400",2008,4,4,902620900,902620,90,1,NA,NA,NA,3,108355,987536,9.113894144,-987536,-9.113894144,-1,-1
"3401",2009,4,4,902620900,902620,90,1,NA,NA,NA,3,54951,496491,9.035158596,-496491,-9.035158596,-1,-1
"3402",2010,4,4,902620900,902620,90,1,NA,NA,NA,3,134022,1098452,8.196057364,-1098452,-8.196057364,-1,-1
"3403",2011,4,4,902620900,902620,90,1,NA,NA,NA,3,157977,1355466,8.580147743,-1355466,-8.580147743,-1,-1
"3404",2012,4,4,902620900,902620,90,1,NA,NA,NA,3,157827,1393642,8.830187484,-1393642,-8.830187484,-1,-1
"3405",2013,4,4,902620900,902620,90,1,NA,NA,NA,3,127880,1190676,9.310885205,-1190676,-9.310885205,-1,-1
"3406",2014,4,4,902620900,902620,90,1,NA,NA,NA,3,152283,1422495,9.341128031,-1422495,-9.341128031,-1,-1
"3407",2008,4,2,902690000,902690,90,2,1556155,4263357,2.739673747,3,648459,6839974,10.5480439,-2576617,-7.808370154,-0.232058019,-0.587638175
"3408",2009,4,2,902690000,902690,90,2,1315434,2983203,2.267846962,3,552958,6288022,11.37160869,-3304819,-9.103761732,-0.356459799,-0.667457849
"3409",2010,4,2,902690000,902690,90,2,1363945,4416196,3.237810909,3,796217,9575854,12.0266887,-5159658,-8.788877795,-0.368756401,-0.575772414
"3410",2011,4,2,902690000,902690,90,2,1649779,4460655,2.703789417,3,980449,10789698,11.0048539,-6329043,-8.301064482,-0.415009607,-0.605535084
"3411",2012,4,2,902690000,902690,90,2,1603450,4522245,2.820321806,3,621746,8864522,14.25746527,-4342277,-11.43714346,-0.324370851,-0.669708752
"3412",2013,4,2,902690000,902690,90,2,1586472,5200455,3.277999864,3,548724,10158706,18.51332546,-4958251,-15.2353256,-0.322820433,-0.699146352
"3413",2014,4,2,902690000,902690,90,2,1646125,6286747,3.81911884,3,489958,10560759,21.55441691,-4274012,-17.73529807,-0.253688113,-0.698968336
"3414",2008,8,4,902710000,902710,90,2,2573,83057,32.28021764,3,168775,3469688,20.55806843,-3386631,11.72214921,-0.953243478,0.221849535
"3415",2009,8,4,902710000,902710,90,2,14999,152123,10.14220948,3,127508,2597305,20.36974151,-2445182,-10.22753203,-0.889342074,-0.335197577
"3416",2010,8,4,902710000,902710,90,2,17095,244944,14.32840012,3,233644,3179387,13.60782644,-2934443,0.72057368,-0.856939063,0.025793522
"3417",2011,8,4,902710000,902710,90,2,6234,445219,71.41786975,3,133757,2770114,20.71004882,-2324895,50.70782093,-0.723065076,0.550406671
"3418",2012,8,4,902710000,902710,90,2,6139,272938,44.45968399,3,195872,3977580,20.30703725,-3704642,24.15264674,-0.871574241,0.372917546
"3419",2013,8,4,902710000,902710,90,2,11838,375974,31.75992566,3,139180,3845414,27.62907027,-3469440,4.130855394,-0.821871858,0.069555906
"3420",2014,8,4,902710000,902710,90,2,16054,474770,29.57331506,3,157264,4015003,25.53033752,-3540233,4.04297754,-0.788510466,0.073370409
"3421",2008,4,4,902720000,902720,90,2,70230,1166549,16.61040866,3,23147,577060,24.93022854,589489,-8.319819882,0.338085546,-0.20028147
"3422",2009,4,4,902720000,902720,90,2,66094,1084356,16.40626986,3,16951,450044,26.54970208,634312,-10.14343222,0.413394161,-0.236135554
"3423",2010,4,4,902720000,902720,90,2,77706,1254938,16.14982112,3,22160,467447,21.0941787,787491,-4.94435758,0.457209625,-0.132755816
"3424",2011,4,4,902720000,902720,90,2,54133,943175,17.42329078,3,38458,906785,23.57857923,36390,-6.155288445,0.019670696,-0.150122139
"3425",2012,4,4,902720000,902720,90,2,42234,841414,19.92266894,3,50348,1282014,25.46305712,-440600,-5.540388183,-0.207494674,-0.122073362
"3426",2013,4,4,902720000,902720,90,2,37799,901109,23.83949311,3,41440,1126872,27.19285714,-225763,-3.353364035,-0.111324021,-0.065710555
"3427",2014,4,4,902720000,902720,90,2,40633,980047,24.11948416,3,47605,2003596,42.08793194,-1023549,-17.96844778,-0.343053442,-0.2713963
"3428",2008,4,4,902730000,902730,90,2,68456,797305,11.64697032,3,32222,966179,29.98507231,-168874,-18.33810199,-0.095761572,-0.440480477
"3429",2009,4,4,902730000,902730,90,2,36609,460711,12.58463766,3,19114,828735,43.35748666,-368024,-30.772849,-0.285412495,-0.550083669
"3430",2010,4,4,902730000,902730,90,2,73700,626903,8.50614654,3,25203,1201852,47.68686268,-574949,-39.18071614,-0.314393672,-0.6972525
"3431",2011,4,4,902730000,902730,90,2,29690,472799,15.92452004,3,27092,1327161,48.98719179,-854362,-33.06267175,-0.474656103,-0.509348326
"3432",2012,4,4,902730000,902730,90,2,27918,459103,16.44469518,3,29894,1303029,43.58831204,-843926,-27.14361686,-0.478923259,-0.45214488
"3433",2013,4,4,902730000,902730,90,2,38473,1045857,27.18418111,3,24710,1588518,64.28644274,-542661,-37.10226162,-0.205992313,-0.405619423
"3434",2014,4,4,902730000,902730,90,2,37668,1166867,30.97767336,3,26032,1895238,72.80416411,-728371,-41.82649075,-0.237866108,-0.403023224
"3435",2008,4,4,902750000,902750,90,2,52666,272236,5.169103406,3,72610,1490458,20.52689712,-1218222,-15.35779372,-0.691113716,-0.597672533
"3436",2009,4,4,902750000,902750,90,2,13346,144914,10.85823468,3,99721,1894535,18.99835541,-1749621,-8.140120735,-0.857889067,-0.27264067
"3437",2010,4,4,902750000,902750,90,2,28790,170574,5.924765544,3,94206,2061709,21.88511347,-1891135,-15.96034793,-0.847175291,-0.57390929
"3438",2011,4,4,902750000,902750,90,2,164446,633406,3.851756808,3,169909,2955445,17.39428164,-2322039,-13.54252484,-0.647014602,-0.637414117
"3439",2012,4,4,902750000,902750,90,2,180082,623011,3.459596184,3,653879,7843038,11.99463203,-7220027,-8.53503585,-0.85282131,-0.552278362
"3440",2013,4,4,902750000,902750,90,2,137734,574676,4.172361218,3,715766,9415162,13.15396652,-8840486,-8.981605302,-0.884947884,-0.518379049
"3441",2014,4,4,902750000,902750,90,2,186377,1112748,5.970414804,3,864603,12381021,14.31989133,-11268273,-8.349476521,-0.835072321,-0.411500766
"3442",2008,4,4,902780011,902780,90,2,63876,829270,12.98249734,1,NA,NA,NA,829270,12.98249734,1,1
"3443",2009,4,4,902780011,902780,90,2,45935,495261,10.7817786,1,NA,NA,NA,495261,10.7817786,1,1
"3444",2010,4,4,902780011,902780,90,2,37785,682482,18.06224692,1,NA,NA,NA,682482,18.06224692,1,1
"3445",2011,4,4,902780011,902780,90,2,48464,852025,17.58057527,1,NA,NA,NA,852025,17.58057527,1,1
"3446",2012,4,4,902780011,902780,90,2,47377,942956,19.90324419,1,NA,NA,NA,942956,19.90324419,1,1
"3447",2013,4,4,902780011,902780,90,2,60249,1237948,20.5471958,1,NA,NA,NA,1237948,20.5471958,1,1
"3448",2014,4,4,902780011,902780,90,2,59396,1225986,20.64088491,1,NA,NA,NA,1225986,20.64088491,1,1
"3449",2008,4,4,902780019,902780,90,2,38677,626750,16.20472115,1,NA,NA,NA,626750,16.20472115,1,1
"3450",2009,4,4,902780019,902780,90,2,44190,670942,15.18311835,1,NA,NA,NA,670942,15.18311835,1,1
"3451",2010,4,4,902780019,902780,90,2,80728,1452159,17.98829402,1,NA,NA,NA,1452159,17.98829402,1,1
"3452",2011,4,4,902780019,902780,90,2,61631,935381,15.17711866,1,NA,NA,NA,935381,15.17711866,1,1
"3453",2012,4,4,902780019,902780,90,2,54322,888421,16.35471816,1,NA,NA,NA,888421,16.35471816,1,1
"3454",2013,4,4,902780019,902780,90,2,89203,1271779,14.25713261,1,NA,NA,NA,1271779,14.25713261,1,1
"3455",2014,4,4,902780019,902780,90,2,107413,2201764,20.49811475,1,NA,NA,NA,2201764,20.49811475,1,1
"3456",2008,4,4,902780090,902780,90,2,639,6683,10.45852895,1,NA,NA,NA,6683,10.45852895,1,1
"3457",2009,4,4,902780090,902780,90,2,1211,6469,5.341866226,1,NA,NA,NA,6469,5.341866226,1,1
"3458",2010,4,4,902780090,902780,90,2,348,4853,13.9454023,1,NA,NA,NA,4853,13.9454023,1,1
"3459",2011,4,4,902780090,902780,90,2,323,5167,15.99690402,1,NA,NA,NA,5167,15.99690402,1,1
"3460",2012,4,4,902780090,902780,90,2,1748,15441,8.833524027,1,NA,NA,NA,15441,8.833524027,1,1
"3461",2013,4,4,902780090,902780,90,2,3010,28472,9.459136213,1,NA,NA,NA,28472,9.459136213,1,1
"3462",2014,4,4,902780090,902780,90,2,5729,32727,5.712515273,1,NA,NA,NA,32727,5.712515273,1,1
"3463",2008,4,4,902780110,902780,90,1,NA,NA,NA,3,797955,12914529,16.18453296,-12914529,-16.18453296,-1,-1
"3464",2009,4,4,902780110,902780,90,1,NA,NA,NA,3,716373,10289843,14.36380629,-10289843,-14.36380629,-1,-1
"3465",2010,4,4,902780110,902780,90,1,NA,NA,NA,3,830744,12147158,14.62202315,-12147158,-14.62202315,-1,-1
"3466",2011,4,4,902780110,902780,90,1,NA,NA,NA,3,1041179,14175421,13.61477805,-14175421,-13.61477805,-1,-1
"3467",2012,4,4,902780110,902780,90,1,NA,NA,NA,3,975697,16519102,16.93056553,-16519102,-16.93056553,-1,-1
"3468",2013,4,4,902780110,902780,90,1,NA,NA,NA,3,857781,16645615,19.40543682,-16645615,-19.40543682,-1,-1
"3469",2014,4,4,902780110,902780,90,1,NA,NA,NA,3,1257838,22610395,17.97560179,-22610395,-17.97560179,-1,-1
"3470",2008,4,4,902780190,902780,90,1,NA,NA,NA,3,102765,2830482,27.54324916,-2830482,-27.54324916,-1,-1
"3471",2009,4,4,902780190,902780,90,1,NA,NA,NA,3,63435,1694960,26.71963427,-1694960,-26.71963427,-1,-1
"3472",2010,4,4,902780190,902780,90,1,NA,NA,NA,3,78923,2430245,30.79260798,-2430245,-30.79260798,-1,-1
"3473",2011,4,4,902780190,902780,90,1,NA,NA,NA,3,124456,2789271,22.41170373,-2789271,-22.41170373,-1,-1
"3474",2012,4,4,902780190,902780,90,1,NA,NA,NA,3,104396,2413380,23.1175524,-2413380,-23.1175524,-1,-1
"3475",2013,4,4,902780190,902780,90,1,NA,NA,NA,3,153815,3018022,19.62111628,-3018022,-19.62111628,-1,-1
"3476",2014,4,4,902780190,902780,90,1,NA,NA,NA,3,185221,3399843,18.35560223,-3399843,-18.35560223,-1,-1
"3477",2008,4,4,902780910,902780,90,1,NA,NA,NA,3,2819,78010,27.67293366,-78010,-27.67293366,-1,-1
"3478",2009,4,4,902780910,902780,90,1,NA,NA,NA,3,3259,67575,20.734888,-67575,-20.734888,-1,-1
"3479",2010,4,4,902780910,902780,90,1,NA,NA,NA,3,2930,74558,25.44641638,-74558,-25.44641638,-1,-1
"3480",2011,4,4,902780910,902780,90,1,NA,NA,NA,3,3187,76706,24.06840289,-76706,-24.06840289,-1,-1
"3481",2012,4,4,902780910,902780,90,1,NA,NA,NA,3,524,14479,27.63167939,-14479,-27.63167939,-1,-1
"3482",2013,4,4,902780910,902780,90,1,NA,NA,NA,3,1655,45560,27.52870091,-45560,-27.52870091,-1,-1
"3483",2014,4,4,902780910,902780,90,1,NA,NA,NA,3,4165,91020,21.85354142,-91020,-21.85354142,-1,-1
"3484",2008,4,4,902780990,902780,90,1,NA,NA,NA,3,1161,56834,48.95262705,-56834,-48.95262705,-1,-1
"3485",2009,4,4,902780990,902780,90,1,NA,NA,NA,3,3257,95448,29.30549586,-95448,-29.30549586,-1,-1
"3486",2010,4,4,902780990,902780,90,1,NA,NA,NA,3,4424,55464,12.53707052,-55464,-12.53707052,-1,-1
"3487",2011,4,4,902780990,902780,90,1,NA,NA,NA,3,2485,105496,42.45311871,-105496,-42.45311871,-1,-1
"3488",2012,4,4,902780990,902780,90,1,NA,NA,NA,3,2478,115318,46.53672316,-115318,-46.53672316,-1,-1
"3489",2013,4,4,902780990,902780,90,1,NA,NA,NA,3,976,44781,45.88217213,-44781,-45.88217213,-1,-1
"3490",2014,4,4,902780990,902780,90,1,NA,NA,NA,3,1560,84643,54.25833333,-84643,-54.25833333,-1,-1
"3491",2008,4,4,902790010,902790,90,2,1107778,4194381,3.786301046,1,NA,NA,NA,4194381,3.786301046,1,1
"3492",2009,4,4,902790010,902790,90,2,1142311,4139174,3.623508834,1,NA,NA,NA,4139174,3.623508834,1,1
"3493",2010,4,4,902790010,902790,90,2,1481398,5477637,3.697613336,1,NA,NA,NA,5477637,3.697613336,1,1
"3494",2011,4,4,902790010,902790,90,2,1897977,6925252,3.648754437,1,NA,NA,NA,6925252,3.648754437,1,1
"3495",2012,4,4,902790010,902790,90,2,2070879,7896737,3.813229551,1,NA,NA,NA,7896737,3.813229551,1,1
"3496",2013,4,4,902790010,902790,90,2,1739835,8075025,4.641259085,1,NA,NA,NA,8075025,4.641259085,1,1
"3497",2014,4,4,902790010,902790,90,2,2530619,13143241,5.193686209,1,NA,NA,NA,13143241,5.193686209,1,1
"3498",2008,4,4,902790090,902790,90,2,9646,88042,9.127306656,1,NA,NA,NA,88042,9.127306656,1,1
"3499",2009,4,4,902790090,902790,90,2,7471,53423,7.150716102,1,NA,NA,NA,53423,7.150716102,1,1
"3500",2010,4,4,902790090,902790,90,2,2747,44106,16.05606116,1,NA,NA,NA,44106,16.05606116,1,1
"3501",2011,4,4,902790090,902790,90,2,3085,31409,10.18119935,1,NA,NA,NA,31409,10.18119935,1,1
"3502",2012,4,4,902790090,902790,90,2,8745,62516,7.148770726,1,NA,NA,NA,62516,7.148770726,1,1
"3503",2013,4,4,902790090,902790,90,2,10567,104931,9.930065298,1,NA,NA,NA,104931,9.930065298,1,1
"3504",2014,4,4,902790090,902790,90,2,23540,324850,13.79991504,1,NA,NA,NA,324850,13.79991504,1,1
"3505",2008,4,1,902790100,902790,90,1,NA,NA,NA,3,611646,8168002,13.35413295,-8168002,-13.35413295,-1,-1
"3506",2009,4,1,902790100,902790,90,1,NA,NA,NA,3,709403,9129415,12.86915195,-9129415,-12.86915195,-1,-1
"3507",2010,4,1,902790100,902790,90,1,NA,NA,NA,3,902815,11560605,12.80506527,-11560605,-12.80506527,-1,-1
"3508",2011,4,1,902790100,902790,90,1,NA,NA,NA,3,1053222,13480706,12.79949147,-13480706,-12.79949147,-1,-1
"3509",2012,4,1,902790100,902790,90,1,NA,NA,NA,3,1114126,15075716,13.53142822,-15075716,-13.53142822,-1,-1
"3510",2013,4,1,902790100,902790,90,1,NA,NA,NA,3,1234570,19543446,15.83016435,-19543446,-15.83016435,-1,-1
"3511",2014,4,1,902790100,902790,90,1,NA,NA,NA,3,1222584,22020239,18.01122786,-22020239,-18.01122786,-1,-1
"3512",2008,4,1,902790900,902790,90,1,NA,NA,NA,3,2922,109107,37.33983573,-109107,-37.33983573,-1,-1
"3513",2009,4,1,902790900,902790,90,1,NA,NA,NA,3,1781,60131,33.76249298,-60131,-33.76249298,-1,-1
"3514",2010,4,1,902790900,902790,90,1,NA,NA,NA,3,14604,194817,13.33997535,-194817,-13.33997535,-1,-1
"3515",2011,4,1,902790900,902790,90,1,NA,NA,NA,3,4377,111852,25.55448938,-111852,-25.55448938,-1,-1
"3516",2012,4,1,902790900,902790,90,1,NA,NA,NA,3,5323,204844,38.48281045,-204844,-38.48281045,-1,-1
"3517",2013,4,1,902790900,902790,90,1,NA,NA,NA,3,6332,319532,50.46304485,-319532,-50.46304485,-1,-1
"3518",2014,4,1,902790900,902790,90,1,NA,NA,NA,3,6064,215741,35.57734169,-215741,-35.57734169,-1,-1
"3519",2008,4,3,902810000,902810,90,2,77,922,11.97402597,3,8659,44472,5.135927936,-43550,6.838098038,-0.959377891,0.399656134
"3520",2009,4,3,902810000,902810,90,2,3221,5722,1.776466936,3,60553,41883,0.691675062,-36161,1.084791874,-0.759605083,0.439517611
"3521",2010,4,3,902810000,902810,90,1,NA,NA,NA,3,13133,78662,5.989644407,-78662,-5.989644407,-1,-1
"3522",2011,4,3,902810000,902810,90,1,NA,NA,NA,3,5358,58022,10.82904069,-58022,-10.82904069,-1,-1
"3523",2012,4,3,902810000,902810,90,2,42,982,23.38095238,3,9514,108084,11.36052134,-107102,12.02043104,-0.981992555,0.345996579
"3524",2013,4,3,902810000,902810,90,1,NA,NA,NA,3,35406,395408,11.16782466,-395408,-11.16782466,-1,-1
"3525",2014,4,3,902810000,902810,90,2,80,2836,35.45,3,40550,239706,5.911368681,-236870,29.53863132,-0.97661436,0.71415991
"3526",2008,4,3,902830000,902830,90,2,853,4540,5.322391559,3,1592,20656,12.97487437,-16116,-7.652482813,-0.639625337,-0.418230945
"3527",2009,4,3,902830000,902830,90,2,2293,11603,5.060183166,3,601,14645,24.36772047,-3042,-19.3075373,-0.115894544,-0.656096253
"3528",2010,4,3,902830000,902830,90,2,3173,11799,3.718562874,3,2261,24783,10.96107917,-12984,-7.242516294,-0.354928653,-0.493371451
"3529",2011,4,3,902830000,902830,90,2,7043,38720,5.497657248,3,2099,20843,9.929966651,17877,-4.432309402,0.30013599,-0.287296957
"3530",2012,4,3,902830000,902830,90,2,13616,53647,3.939997062,3,1864,16763,8.993025751,36884,-5.053028689,0.523846045,-0.390707475
"3531",2013,4,3,902830000,902830,90,2,28722,123148,4.28758443,3,1927,24293,12.60664245,98855,-8.319058019,0.670471578,-0.492420167
"3532",2014,4,3,902830000,902830,90,2,36975,150907,4.08132522,3,287885,60209,0.20914254,90698,3.87218268,0.429612156,0.902508281
"3533",2008,4,3,902920010,902920,90,2,1042493,8373879,8.032551777,1,NA,NA,NA,8373879,8.032551777,1,1
"3534",2009,4,3,902920010,902920,90,2,250755,1642524,6.550314052,1,NA,NA,NA,1642524,6.550314052,1,1
"3535",2010,4,3,902920010,902920,90,2,379538,2632877,6.937057686,1,NA,NA,NA,2632877,6.937057686,1,1
"3536",2011,4,3,902920010,902920,90,2,543680,4186948,7.701125662,1,NA,NA,NA,4186948,7.701125662,1,1
"3537",2012,4,3,902920010,902920,90,2,587071,4567943,7.780903843,1,NA,NA,NA,4567943,7.780903843,1,1
"3538",2013,4,3,902920010,902920,90,2,654879,5473054,8.357351511,1,NA,NA,NA,5473054,8.357351511,1,1
"3539",2014,4,3,902920010,902920,90,2,584935,6400149,10.94164138,1,NA,NA,NA,6400149,10.94164138,1,1
"3540",2008,4,3,902920090,902920,90,2,108931,781371,7.173082043,1,NA,NA,NA,781371,7.173082043,1,1
"3541",2009,4,3,902920090,902920,90,2,161848,981845,6.066463595,1,NA,NA,NA,981845,6.066463595,1,1
"3542",2010,4,3,902920090,902920,90,2,202022,1376494,6.813584659,1,NA,NA,NA,1376494,6.813584659,1,1
"3543",2011,4,3,902920090,902920,90,2,6583,32441,4.927996354,1,NA,NA,NA,32441,4.927996354,1,1
"3544",2012,4,3,902920090,902920,90,2,5025,26004,5.174925373,1,NA,NA,NA,26004,5.174925373,1,1
"3545",2013,4,3,902920090,902920,90,2,7661,44371,5.791802637,1,NA,NA,NA,44371,5.791802637,1,1
"3546",2014,4,3,902920090,902920,90,2,2166,15927,7.353185596,1,NA,NA,NA,15927,7.353185596,1,1
"3547",2008,4,3,902920100,902920,90,1,NA,NA,NA,3,70909,616617,8.695891918,-616617,-8.695891918,-1,-1
"3548",2009,4,3,902920100,902920,90,1,NA,NA,NA,3,30949,415017,13.40970629,-415017,-13.40970629,-1,-1
"3549",2010,4,3,902920100,902920,90,1,NA,NA,NA,3,57161,532275,9.311855986,-532275,-9.311855986,-1,-1
"3550",2011,4,3,902920100,902920,90,1,NA,NA,NA,3,21338,415257,19.4609148,-415257,-19.4609148,-1,-1
"3551",2012,4,3,902920100,902920,90,1,NA,NA,NA,3,21894,477828,21.82460948,-477828,-21.82460948,-1,-1
"3552",2013,4,3,902920100,902920,90,1,NA,NA,NA,3,35111,766850,21.84073367,-766850,-21.84073367,-1,-1
"3553",2014,4,3,902920100,902920,90,1,NA,NA,NA,3,38299,1013318,26.45807985,-1013318,-26.45807985,-1,-1
"3554",2008,4,3,902920910,902920,90,1,NA,NA,NA,3,42442,346606,8.166580274,-346606,-8.166580274,-1,-1
"3555",2009,4,3,902920910,902920,90,1,NA,NA,NA,3,15479,197231,12.74184379,-197231,-12.74184379,-1,-1
"3556",2010,4,3,902920910,902920,90,1,NA,NA,NA,3,12976,159980,12.32891492,-159980,-12.32891492,-1,-1
"3557",2011,4,3,902920910,902920,90,1,NA,NA,NA,3,11841,129104,10.90313318,-129104,-10.90313318,-1,-1
"3558",2012,4,3,902920910,902920,90,1,NA,NA,NA,3,7024,76027,10.82388952,-76027,-10.82388952,-1,-1
"3559",2013,4,3,902920910,902920,90,1,NA,NA,NA,3,12153,129155,10.6274171,-129155,-10.6274171,-1,-1
"3560",2014,4,3,902920910,902920,90,1,NA,NA,NA,3,29744,416755,14.01139726,-416755,-14.01139726,-1,-1
"3561",2008,4,3,902920920,902920,90,1,NA,NA,NA,3,650,23426,36.04,-23426,-36.04,-1,-1
"3562",2009,4,3,902920920,902920,90,1,NA,NA,NA,3,2651,21078,7.950961901,-21078,-7.950961901,-1,-1
"3563",2008,4,3,902920990,902920,90,1,NA,NA,NA,3,21052,146712,6.969029071,-146712,-6.969029071,-1,-1
"3564",2009,4,3,902920990,902920,90,1,NA,NA,NA,3,27630,197280,7.140065147,-197280,-7.140065147,-1,-1
"3565",2010,4,3,902920990,902920,90,1,NA,NA,NA,3,38364,502425,13.09626212,-502425,-13.09626212,-1,-1
"3566",2011,4,3,902920990,902920,90,1,NA,NA,NA,3,29070,298675,10.27433781,-298675,-10.27433781,-1,-1
"3567",2012,4,3,902920990,902920,90,1,NA,NA,NA,3,28103,318439,11.33113902,-318439,-11.33113902,-1,-1
"3568",2013,4,3,902920990,902920,90,1,NA,NA,NA,3,43688,580491,13.28719557,-580491,-13.28719557,-1,-1
"3569",2014,4,3,902920990,902920,90,1,NA,NA,NA,3,54680,689912,12.61726408,-689912,-12.61726408,-1,-1
"3570",2008,8,4,903010000,903010,90,1,NA,NA,NA,3,1239,32942,26.58757062,-32942,-26.58757062,-1,-1
"3571",2009,8,4,903010000,903010,90,1,NA,NA,NA,3,1573,79012,50.2301335,-79012,-50.2301335,-1,-1
"3572",2010,8,4,903010000,903010,90,2,25,1245,49.8,3,546,37604,68.87179487,-36359,-19.07179487,-0.935905686,-0.160710427
"3573",2011,8,4,903010000,903010,90,2,19451,1029210,52.91296077,3,8060,112829,13.99863524,916381,38.91432554,0.802407799,0.5815782
"3574",2012,8,4,903010000,903010,90,2,15087,208340,13.80923974,3,15673,159342,10.16665603,48998,3.64258371,0.133261895,0.151926908
"3575",2013,8,4,903010000,903010,90,2,4367,160025,36.6441493,3,7886,108638,13.77605884,51387,22.86809046,0.19126936,0.4535501
"3576",2014,8,4,903010000,903010,90,2,5351,215957,40.35825079,3,11401,247003,21.66502938,-31046,18.69322141,-0.067059789,0.301390403
"3577",2008,4,4,903020000,903020,90,2,78118,2587470,33.12258378,3,9296,504522,54.27302065,2082948,-21.15043687,0.673658923,-0.242008016
"3578",2009,4,4,903020000,903020,90,2,41618,948270,22.78509299,3,3559,216902,60.94464737,731368,-38.15955438,0.627691019,-0.455746718
"3579",2010,4,4,903020000,903020,90,2,57135,1841657,32.2334296,3,6750,318038,47.11674074,1523619,-14.88331114,0.705478783,-0.187564955
"3580",2011,4,4,903020000,903020,90,2,58722,2735781,46.58868908,3,6389,405841,63.5218344,2329940,-16.93314533,0.741636008,-0.15378317
"3581",2012,4,4,903020000,903020,90,2,46713,2360058,50.52250979,3,3724,194756,52.29752954,2165302,-1.775019744,0.84753802,-0.017263364
"3582",2013,4,4,903020000,903020,90,2,45902,2338268,50.94043833,3,3773,220612,58.47124304,2117656,-7.530804718,0.827571438,-0.068829988
"3583",2014,4,4,903020000,903020,90,2,49257,2604825,52.88233145,3,4371,269743,61.71196523,2335082,-8.82963378,0.812324495,-0.07705125
"3584",2008,4,3,903031000,903031,90,2,134273,552077,4.111600992,3,7669,158437,20.65940801,393640,-16.54780701,0.554021455,-0.668031206
"3585",2009,4,3,903031000,903031,90,2,113330,386283,3.408479661,3,4986,87042,17.45728039,299241,-14.04880072,0.632210426,-0.673294464
"3586",2010,4,3,903031000,903031,90,2,136228,502146,3.686070411,3,8379,155109,18.51163623,347037,-14.82556582,0.528009677,-0.667887276
"3587",2011,4,3,903031000,903031,90,2,120999,461668,3.815469549,3,9695,205658,21.2127901,256010,-17.39732055,0.383635584,-0.695107083
"3588",2012,4,3,903031000,903031,90,2,131333,472670,3.599019287,3,11501,176026,15.3052778,296644,-11.70625852,0.457292784,-0.619237968
"3589",2013,4,3,903031000,903031,90,2,125628,549702,4.375632821,3,15315,241290,15.75514202,308412,-11.3795092,0.389905334,-0.565279245
"3590",2014,4,3,903031000,903031,90,2,146103,778932,5.331389499,3,16508,220715,13.37018415,558217,-8.038794654,0.55841412,-0.429845894
"3591",2008,4,4,903039000,903039,90,2,64986,204972,3.154094728,3,127386,1383237,10.85862654,-1178265,-7.704531809,-0.741882838,-0.549824096
"3592",2009,4,4,903039000,903039,90,2,275829,338387,1.226799938,3,24678,434301,17.5987114,-95914,-16.37191147,-0.124130309,-0.869666229
"3593",2010,4,4,903039000,903039,90,2,4593,28222,6.144567821,3,79863,1135632,14.21975132,-1107410,-8.075183504,-0.951502508,-0.396535894
"3594",2011,4,4,903039000,903039,90,2,7971,110195,13.82448877,3,33961,485135,14.28506228,-374940,-0.460573506,-0.629801959,-0.016384947
"3595",2012,4,4,903039000,903039,90,2,22776,112940,4.958728486,3,42152,503672,11.94894667,-390732,-6.990218183,-0.633675634,-0.413434616
"3596",2013,4,4,903039000,903039,90,2,15492,216329,13.96391686,3,13534,362433,26.77944436,-146104,-12.8155275,-0.252442282,-0.314542716
"3597",2014,4,4,903039000,903039,90,2,23081,302285,13.09670292,3,30526,578513,18.95148398,-276228,-5.854781065,-0.313611066,-0.182686811
"3598",2008,4,3,903040000,903040,90,2,778,46917,60.30462725,3,3456,491044,142.0844907,-444127,-81.77986349,-0.825574716,-0.404072434
"3599",2009,4,3,903040000,903040,90,2,621,7574,12.19645733,3,4537,703717,155.1062376,-696143,-142.9097803,-0.978703512,-0.854198914
"3600",2010,4,3,903040000,903040,90,2,591,41736,70.61928934,3,7474,1768190,236.5788065,-1726454,-165.9595172,-0.953880987,-0.540236152
"3601",2011,4,3,903040000,903040,90,2,1973,86482,43.83274202,3,20197,3390528,167.8728524,-3304046,-124.0401104,-0.95025496,-0.585908515
"3602",2012,4,3,903040000,903040,90,2,2534,276894,109.2715075,3,26018,2722862,104.6530095,-2445968,4.618498043,-0.815388985,0.021589382
"3603",2013,4,3,903040000,903040,90,2,5756,501972,87.20847811,3,26930,3657169,135.802785,-3155197,-48.59430689,-0.758617465,-0.217900685
"3604",2014,4,3,903040000,903040,90,2,11421,1046951,91.66894317,3,27935,3396781,121.5958833,-2349830,-29.92694013,-0.528796516,-0.140327595
"3605",2008,4,4,903089010,903089,90,2,15183,478105,31.48949483,1,NA,NA,NA,478105,31.48949483,1,1
"3606",2009,4,4,903089010,903089,90,2,1810,151163,83.51546961,1,NA,NA,NA,151163,83.51546961,1,1
"3607",2010,4,4,903089010,903089,90,2,790,7323,9.269620253,1,NA,NA,NA,7323,9.269620253,1,1
